drama,-0.09508007,-0.015444702,0.069877386,-0.002480108,-0.07616959
romance,-0.054537207,0.040003475,-0.09502626,0.055592846,0.052889653
thriller,0.08221422,-0.06238858,-0.09065257,0.003331052,-0.0750821
comedy,-0.061594494,-0.030040523,0.037161976,-0.09395752,-0.06334424
sci-fi,0.00952081,0.012500013,-0.094173394,0.003618694,-0.093840994
adventure,0.061859384,0.018378457,-0.004904563,-0.040643815,0.07993146
animation,-0.0646863,-0.028066183,0.09553108,-0.05862448,-0.10338553
children,-0.053261224,0.005561479,-0.030717142,-0.08648641,-0.090388164
imax,-0.00209338,-0.096613795,-0.016976502,-0.08144765,0.031091154
musical,-0.034643132,0.022545809,0.085164465,0.035680223,0.04300669
action,0.08784842,-0.015072512,0.08608723,0.022396516,-0.04684496
mystery,0.033654757,-0.025348434,0.05110267,-0.018896567,0.001267539
crime,-0.044988733,0.048414435,0.009085747,-0.05380942,0.021146737
war,-0.004367637,0.036291398,0.08780958,-0.02969287,0.02033472
western,-0.06515903,0.080208614,-0.011789178,-0.03071493,-0.08376896
fantasy,0.04128645,-0.015282865,-0.044940975,0.07787472,0.06371048
horror,-0.029394997,0.055354726,-0.03045227,0.027959885,-0.08123002
documentary,0.08583655,-0.008315383,0.050250065,-0.046812147,-0.016586445
film-noir,0.083478,-0.055596545,0.014267357,-0.065499015,0.0973169
no_genre,0.05625744,-0.020858938,0.047077462,0.017413061,0.06476722
