drama,0.090351425,-0.020392511,-0.042370386,0.025242958,0.096721105
romance,0.026486555,0.018766552,0.072701424,0.094477616,-0.025289332
thriller,-0.038106717,-0.089304194,-0.05934319,0.042312454,0.034291826
comedy,-0.000320936,0.028315773,-0.06540817,-0.04773461,0.006497322
sci-fi,0.056750003,-0.011579168,0.063760586,0.056569777,-0.051142387
adventure,-0.017059037,-0.007712538,-0.03257637,-0.019381573,-0.08808029
animation,0.014184942,-0.03966363,0.02835293,0.07766806,0.097038366
children,0.036985114,0.09162291,-0.020770088,-0.091268085,-0.07551124
imax,-0.044215307,0.012038063,0.014611612,-0.075744204,0.046055302
musical,-0.017063465,-0.03441556,-0.058272667,-0.089292206,0.094512835
action,-0.068361096,0.003774501,-0.07217019,0.001489744,-0.003370703
mystery,0.040988933,0.013555119,-0.028221894,0.09902045,0.017172363
crime,0.07314088,-0.025729166,0.012707543,-0.002728381,0.09347787
war,0.05568686,0.022776477,0.032371037,-0.06564463,-0.014511837
western,0.08268308,-0.022959448,0.07081512,0.060113117,0.001753892
fantasy,0.052466396,-0.027856583,0.09048805,-0.03945271,0.009228025
horror,0.06540667,-0.046761848,0.033083227,-0.033336498,0.044424143
documentary,0.1123284,0.0698593,0.04601866,0.09485048,0.09069491
film-noir,-0.007847338,0.028224364,-0.038442407,-0.007624731,0.037047144
no_genre,-0.05162865,-0.02227098,-0.089796424,-0.09231146,0.052192044
